,Time,S0,I0,S1,I1,S2,I2,S3,I3,S4,I4,S5,I5,S6,I6,S7,I7,S8,I8,S9,I9,S10,I10,S11,I11,S12,I12,S13,I13,S14,I14,S15,I15,S16,I16,S17,I17,S18,I18,S19,I19,S20,I20,S21,I21,S22,I22,S23,I23,S24,I24,S25,I25,S26,I26,S27,I27,S28,I28,S29,I29,S30,I30,S31,I31,S32,I32,S33,I33,S34,I34,S35,I35,S36,I36,S37,I37,S38,I38,S39,I39,S40,I40,S41,I41,S42,I42,S43,I43,S44,I44,S45,I45,S46,I46,S47,I47,S48,I48,S49,I49,S50,I50,S51,I51,S52,I52,S53,I53,S54,I54,S55,I55,S56,I56,S57,I57,S58,I58,S59,I59,S60,I60,S61,I61,S62,I62,S63,I63,S64,I64,S65,I65,S66,I66,S67,I67,S68,I68,S69,I69,S70,I70,S71,I71,S72,I72,S73,I73,S74,I74,S75,I75,S76,I76,S77,I77,S78,I78,S79,I79
10,0.11824201119876933,21,54,23,53,8,66,21,59,25,55,14,65,14,62,14,63,23,55,16,64,15,59,23,55,16,55,21,59,0,0,14,63,19,56,15,65,19,57,17,57,17,60,18,58,17,58,21,63,27,56,22,61,0,0,16,62,15,65,16,61,25,53,22,52,18,64,14,62,15,63,16,61,23,55,20,60,15,65,21,58,19,57,16,65,20,53,21,58,13,66,19,63,25,56,13,70,17,62,14,63,20,53,17,62,11,57,18,58,17,62,24,66,17,57,10,72,20,53,19,58,11,66,19,58,18,55,7,72,9,63,21,56,24,64,13,61,13,63,15,63,12,64,23,50,11,64,24,64,20,61,15,68,23,57,18,57,13,66,23,58
11,0.13113724188370515,17,54,23,52,7,66,18,59,24,54,11,66,13,63,16,63,24,55,14,66,11,61,20,57,15,54,19,62,0,1,14,61,21,54,16,65,17,59,12,65,16,62,17,57,17,58,20,63,24,57,19,63,0,0,22,57,13,65,16,61,24,55,23,53,18,62,15,62,13,64,16,60,19,59,17,63,16,64,19,60,18,59,18,63,19,55,20,58,13,63,18,61,28,54,12,70,17,63,16,61,18,55,15,62,12,51,16,59,21,58,25,65,18,54,12,70,19,52,17,57,12,62,21,57,14,59,6,71,11,60,22,54,17,71,14,59,12,64,16,61,12,65,19,54,12,64,26,59,16,64,17,66,20,58,16,57,11,67,16,62
12,0.14405771929809907,18,51,22,52,6,63,17,60,20,55,11,65,15,62,16,63,27,50,15,61,15,60,16,59,15,55,19,62,0,1,16,55,23,52,13,66,16,58,11,63,19,59,17,55,14,62,17,64,26,54,16,66,0,0,20,58,13,65,16,60,24,54,24,52,16,62,17,58,16,61,12,65,16,61,21,58,16,63,15,61,19,58,16,64,18,56,20,59,12,64,18,61,25,57,16,65,16,64,8,67,17,53,13,64,12,51,20,53,20,60,24,65,19,52,11,69,17,52,16,57,12,58,21,58,15,57,10,68,14,58,23,52,18,70,11,61,12,62,13,63,11,64,15,58,12,64,22,62,17,60,17,63,18,60,14,59,13,64,15,61
13,0.1570968441170336,17,52,17,56,9,60,18,58,22,50,10,63,12,64,16,63,24,52,13,62,17,59,17,58,18,52,18,63,0,1,16,54,20,54,16,63,15,59,14,59,17,59,17,54,15,61,12,68,24,58,16,65,0,0,20,56,10,68,14,59,18,60,20,54,15,64,18,56,12,64,12,63,17,60,22,57,16,62,15,60,16,61,21,59,19,57,16,62,10,66,16,62,21,58,15,64,17,63,12,62,20,51,13,64,15,48,18,52,19,61,28,62,16,54,13,65,21,47,13,57,15,56,22,57,13,57,10,68,20,50,23,53,16,71,13,58,14,60,10,65,12,62,17,56,13,60,21,63,19,58,14,65,13,62,15,59,14,62,15,60
14,0.1702700314517998,17,53,14,58,9,59,20,55,26,50,8,63,8,67,14,66,21,53,14,60,17,60,19,51,19,50,17,61,0,1,15,55,21,51,12,64,11,63,17,57,24,52,16,54,16,62,12,68,23,57,21,59,0,0,20,57,12,64,12,60,20,58,18,55,15,63,21,50,10,67,9,66,18,58,19,60,19,58,14,60,15,61,16,62,22,53,14,62,10,65,12,63,20,58,16,64,16,62,9,62,20,49,12,65,13,50,19,50,20,59,26,63,17,53,13,66,24,44,13,58,15,55,23,56,16,55,10,67,21,49,23,53,16,69,12,59,16,57,13,62,8,64,19,52,11,62,20,63,16,60,14,63,14,59,13,59,12,60,13,62
15,0.1836289360846781,16,56,15,56,10,56,16,58,21,55,13,58,7,68,16,63,20,54,11,63,17,60,17,51,21,48,12,65,0,1,14,53,21,47,14,62,13,57,18,56,24,52,16,54,17,60,11,66,20,62,20,61,0,0,19,57,11,65,15,58,20,58,17,55,18,58,21,51,11,65,12,61,18,58,18,58,15,61,13,60,13,62,14,62,20,53,18,60,10,62,9,66,17,60,20,60,15,61,9,62,19,50,12,65,15,48,20,49,17,59,24,66,17,52,13,66,26,42,12,57,16,55,20,57,14,55,11,64,21,49,21,52,17,69,12,58,13,57,12,63,13,59,21,50,12,61,21,63,16,58,13,62,14,58,13,58,10,60,14,59
16,0.1970568078869188,14,57,17,52,10,54,14,58,18,57,14,56,6,69,15,64,20,54,9,64,17,59,16,50,21,49,15,63,0,1,13,53,19,49,13,59,14,58,18,56,22,55,18,49,20,57,11,66,18,64,19,58,0,0,18,58,12,65,16,57,20,58,16,55,17,58,24,49,11,64,11,60,17,58,15,58,15,61,14,58,14,59,13,62,18,53,19,60,11,60,7,67,19,59,19,61,16,59,11,60,18,50,14,63,14,48,19,50,16,59,23,66,18,50,13,66,26,43,13,54,13,55,18,59,16,53,12,62,16,54,20,49,17,69,10,59,12,55,12,62,11,60,15,55,10,64,20,63,16,57,11,63,13,58,12,59,9,59,13,57
17,0.21059391206336212,13,57,20,50,8,55,19,54,16,57,16,52,6,66,15,63,19,55,11,60,16,59,16,48,19,50,10,68,0,1,15,51,22,46,13,60,16,56,15,59,25,53,19,48,19,59,12,65,17,64,20,57,0,0,18,60,13,64,13,58,20,57,15,55,18,59,25,50,13,60,11,60,18,55,11,60,17,57,15,57,12,61,14,61,14,55,20,58,10,60,8,65,19,59,13,67,14,60,12,60,20,50,17,60,16,48,15,53,14,60,23,64,17,48,8,67,28,40,12,53,10,56,18,56,15,53,10,62,16,53,20,50,11,74,13,57,11,57,11,63,13,58,15,53,12,61,22,57,16,56,12,60,12,58,15,56,11,57,12,58
18,0.22427384923754645,13,57,18,51,11,53,15,58,20,54,15,52,8,64,19,59,20,55,13,58,19,55,16,49,16,50,10,68,0,1,13,51,20,47,7,65,17,54,15,57,25,50,16,48,23,56,12,64,14,65,17,58,0,0,17,59,14,63,14,58,20,57,15,54,22,57,22,52,13,61,15,57,17,56,14,57,15,59,16,57,9,64,16,59,11,59,20,58,9,59,9,62,21,56,13,67,15,57,17,56,20,51,18,59,14,47,14,51,19,55,22,64,13,52,8,66,25,45,15,51,10,55,20,55,13,53,8,63,14,54,14,56,9,74,12,57,12,56,11,63,13,56,16,50,13,59,21,58,14,57,11,61,11,57,14,57,13,56,9,60
19,0.23800797289124534,13,57,15,53,10,51,16,56,19,55,12,53,9,63,19,59,17,58,17,54,17,57,16,47,20,46,15,64,0,1,14,50,22,46,6,62,15,55,10,60,24,51,17,46,19,60,12,64,14,66,15,58,0,1,19,55,14,62,14,56,21,56,14,54,23,56,24,47,11,63,12,60,14,60,13,58,11,62,15,55,7,64,13,63,10,59,24,53,11,56,9,59,20,56,18,61,15,56,20,54,21,50,20,57,17,43,14,50,15,60,20,66,14,48,10,63,22,44,11,55,9,56,21,55,11,55,9,61,13,55,12,57,12,71,10,58,13,54,14,60,14,52,16,51,10,62,20,60,14,57,9,61,11,56,12,60,13,54,9,60
20,0.2518255839479143,9,59,16,52,9,52,16,55,17,58,13,52,6,66,22,57,13,59,18,53,20,53,16,46,22,44,11,65,0,2,13,52,20,48,7,60,15,54,12,56,19,55,14,49,18,61,14,60,14,65,15,58,0,1,18,54,13,62,16,54,21,56,11,56,22,55,26,47,13,61,11,60,16,56,10,62,11,62,12,57,5,65,12,62,11,58,25,51,11,54,13,51,22,55,15,64,15,57,16,59,16,55,18,58,19,41,14,49,12,62,16,68,17,44,10,63,20,45,11,54,9,53,18,58,9,57,10,58,16,52,12,56,11,72,8,60,12,55,16,57,14,48,15,50,10,61,18,61,13,57,9,61,12,54,13,60,12,56,8,61
21,0.26578778630410965,10,58,16,50,9,53,14,56,12,61,9,52,8,64,21,57,12,59,16,55,17,55,13,48,20,45,11,62,0,3,12,51,19,49,7,55,17,52,11,55,16,58,13,49,18,59,17,57,17,60,12,61,0,1,20,49,12,62,12,57,22,55,13,51,21,56,25,49,17,56,12,58,14,57,10,59,12,62,12,54,6,64,12,62,15,51,20,56,12,51,13,48,21,55,17,59,17,54,17,59,15,54,18,58,20,42,13,48,15,58,15,66,16,45,10,64,19,45,14,50,10,49,12,63,11,55,12,56,16,48,15,53,12,70,8,60,12,54,17,52,14,47,18,49,9,60,17,61,16,55,10,61,12,51,14,59,14,54,10,58
22,0.2798930903099326,11,57,16,50,8,54,14,55,12,60,13,48,8,64,16,61,15,55,17,55,16,55,14,48,16,48,10,62,0,3,12,52,18,50,8,54,17,50,8,54,14,59,14,46,17,62,19,53,15,62,10,61,0,2,19,49,8,64,13,54,22,55,14,50,20,58,20,53,18,52,11,59,19,52,8,58,14,60,13,53,7,62,9,62,13,51,20,55,9,54,14,47,23,54,16,63,16,55,16,59,15,52,13,60,19,41,12,49,14,59,17,66,15,46,10,63,15,48,14,49,9,50,11,64,11,53,9,58,18,47,19,49,15,66,11,56,15,48,18,51,14,45,14,53,9,60,17,57,15,56,12,58,14,48,14,57,14,54,9,59
23,0.2941741386611541,9,58,15,49,11,51,13,56,13,56,14,48,9,62,14,62,16,54,18,51,14,55,14,49,15,48,11,58,0,3,13,50,17,49,8,52,18,48,6,54,16,56,17,43,17,61,18,53,14,62,10,59,0,2,16,50,8,63,13,53,20,54,13,51,17,58,18,54,15,53,8,60,17,54,6,60,13,60,12,52,9,59,11,59,10,52,24,50,9,54,14,45,25,56,20,61,17,52,20,54,17,47,15,57,17,42,8,52,15,58,18,67,12,46,10,64,14,47,12,50,8,50,10,64,13,52,10,56,18,44,16,49,17,65,10,56,19,43,19,50,14,43,14,54,7,60,16,59,16,54,8,61,14,45,16,53,12,55,9,59
24,0.30869159124333667,10,58,11,52,9,51,14,56,12,55,16,43,10,61,11,66,16,53,20,49,12,56,11,50,13,50,14,54,0,2,14,47,18,46,8,52,17,48,9,49,13,58,18,41,16,59,17,54,19,57,11,56,0,2,17,49,8,63,14,52,17,53,16,47,15,60,16,56,14,53,7,60,17,54,8,58,12,58,12,52,8,59,13,52,11,52,20,52,12,50,13,45,25,56,18,61,16,53,22,51,17,47,14,57,15,41,8,52,16,56,17,66,13,43,10,61,13,50,12,48,8,47,7,65,14,47,12,52,21,43,17,49,19,62,12,54,18,45,15,52,15,43,18,48,7,60,15,61,17,50,7,62,12,45,15,51,13,53,10,57
25,0.32348805585000845,9,59,12,51,10,50,14,56,13,54,14,45,10,61,9,63,16,52,23,45,9,58,14,47,13,49,13,54,0,2,12,49,18,46,7,51,20,45,13,48,11,58,19,39,17,56,18,52,15,59,8,56,1,1,15,50,7,63,12,54,15,56,15,48,16,60,13,58,11,51,7,58,18,54,9,55,11,56,15,48,5,59,12,51,10,53,20,52,8,53,15,44,23,58,19,61,15,53,18,55,15,47,15,58,16,40,9,48,12,60,18,65,13,43,14,57,14,48,16,46,10,44,9,62,16,43,11,51,19,42,17,49,16,63,12,52,18,45,12,55,18,38,16,48,10,56,15,61,14,52,10,58,9,47,14,52,16,49,14,52
26,0.3385533699339028,10,58,14,50,11,48,13,56,10,55,13,46,8,62,8,63,15,53,25,44,9,57,12,46,17,44,12,54,0,3,14,45,19,45,9,48,14,50,13,47,12,57,24,35,16,56,16,54,14,56,8,55,1,1,16,48,7,62,16,52,8,60,18,46,17,58,14,57,13,49,10,55,16,55,10,53,10,55,15,48,5,58,15,47,9,52,20,52,10,50,14,44,22,59,17,62,13,55,21,52,16,45,15,56,15,41,10,47,10,60,22,61,13,41,12,56,16,48,16,47,9,44,13,58,13,43,11,51,19,42,17,49,19,57,12,52,17,45,10,57,17,38,20,47,11,54,15,60,13,52,13,52,10,45,17,48,18,47,17,48
27,0.35388897566985383,11,57,11,51,9,49,9,58,10,54,14,45,11,59,11,60,17,52,19,45,13,54,13,45,17,42,13,54,0,3,14,44,20,40,8,50,15,49,16,47,13,57,26,35,20,52,13,55,12,56,9,55,1,1,16,48,6,64,16,53,8,59,18,45,22,52,9,60,11,52,10,55,14,56,11,52,11,54,13,50,6,57,16,46,11,49,15,54,12,49,16,42,18,61,13,66,16,53,24,47,21,42,16,53,13,40,10,46,11,59,20,60,17,35,8,57,18,46,16,45,11,41,11,58,13,42,11,50,21,38,15,49,18,58,8,54,13,49,11,55,14,40,23,42,14,51,17,58,13,51,10,52,11,42,18,47,18,47,15,51
28,0.36956212697882107,12,56,7,55,10,47,10,57,8,55,13,47,9,59,10,59,19,50,18,43,11,57,14,43,15,43,17,51,1,3,12,42,21,38,10,47,17,46,14,48,18,52,23,38,24,53,11,56,15,53,11,50,1,2,13,51,7,62,13,55,10,57,17,43,19,54,7,60,8,53,9,56,14,57,10,54,12,51,14,50,5,58,17,45,13,47,18,51,13,48,12,45,18,59,16,61,15,52,24,49,20,41,14,55,12,42,9,43,15,53,17,62,17,32,11,51,12,50,15,45,17,34,11,57,10,43,9,50,20,38,18,46,21,55,13,47,13,47,14,52,14,38,20,43,12,53,15,56,12,50,9,53,8,45,19,46,19,45,14,49
29,0.3855478917748006,13,55,8,55,12,43,11,53,13,49,14,46,9,57,12,55,20,48,19,41,13,55,18,40,15,39,14,52,1,3,13,41,24,34,12,46,16,45,16,46,17,51,23,36,25,48,9,56,11,55,10,49,1,2,10,52,10,58,13,53,11,57,15,41,17,55,9,56,7,54,8,55,12,60,10,53,11,53,15,49,6,55,14,47,12,47,18,48,12,49,12,44,17,60,12,64,13,53,25,48,18,41,16,52,11,44,10,39,20,49,17,62,18,31,13,51,12,48,16,44,17,34,11,58,6,46,9,49,20,38,15,48,22,53,15,45,14,46,16,52,17,36,17,48,13,50,12,59,9,52,6,55,13,41,19,42,20,43,14,49
30,0.40186674320790366,13,55,7,55,11,44,13,51,12,50,18,43,8,58,12,55,18,47,16,42,9,55,13,45,17,35,14,50,1,2,10,43,25,33,11,42,18,44,17,46,16,51,20,39,23,48,7,58,9,56,11,48,2,2,10,52,7,59,9,57,9,61,15,40,17,54,11,52,8,52,10,53,10,62,10,52,10,51,15,48,7,54,16,45,11,48,15,48,11,49,14,42,15,61,16,60,10,56,22,52,20,39,17,49,13,41,10,38,19,47,16,62,23,28,15,49,14,44,16,43,18,34,13,53,7,46,11,47,18,40,16,44,22,52,15,44,11,46,18,48,18,35,12,50,13,51,12,57,10,51,8,52,15,39,18,42,22,42,14,47
31,0.41853674274457986,12,56,11,50,13,39,12,50,14,48,15,46,11,55,13,52,14,51,12,42,12,50,13,43,17,33,12,52,1,2,11,41,24,34,14,38,14,47,15,46,14,52,16,42,23,47,9,57,16,51,12,48,2,2,14,47,4,61,11,55,11,57,15,40,13,57,10,51,13,47,12,49,11,57,11,50,11,50,12,50,6,54,12,47,11,47,12,47,13,46,19,38,13,63,18,56,9,55,20,54,19,39,24,42,14,40,13,34,16,50,17,59,25,27,15,49,14,41,18,42,19,34,15,51,10,42,12,46,16,39,14,44,21,52,16,43,11,44,16,50,20,34,11,51,16,49,11,57,9,51,8,52,14,40,21,40,19,46,13,47
32,0.4354968712575085,13,56,12,48,15,38,10,50,12,49,15,44,9,56,12,52,14,51,10,43,15,47,16,41,19,32,15,46,1,2,12,39,25,32,13,39,15,45,14,46,13,51,16,44,18,52,10,56,18,47,13,46,2,2,13,47,5,59,9,56,11,57,14,39,11,57,14,47,11,46,10,48,10,56,15,45,8,54,12,49,8,51,9,49,11,48,13,45,9,51,18,36,13,65,15,58,11,51,19,51,16,41,20,43,15,38,13,33,20,45,15,58,25,27,10,54,18,39,18,41,17,35,15,51,10,42,14,44,15,41,14,44,20,55,16,42,13,41,17,45,19,34,11,50,12,50,11,55,8,51,7,53,13,41,22,36,18,47,13,47
33,0.45277670174998935,11,58,11,49,10,41,13,47,12,47,13,45,8,57,14,50,15,53,9,42,14,49,12,44,14,37,20,37,1,2,11,39,23,33,15,36,15,43,16,42,13,51,15,44,15,54,12,55,17,46,16,43,2,2,13,46,6,57,10,55,11,54,13,40,11,54,14,46,8,47,11,44,12,52,17,43,8,53,13,49,9,49,12,46,8,50,15,43,11,51,17,34,13,64,14,58,9,50,16,53,17,39,23,39,13,40,13,33,20,42,11,62,27,26,8,54,16,40,18,38,19,35,17,49,10,41,15,41,14,42,12,46,17,56,16,42,14,40,20,43,18,35,11,49,11,51,14,53,9,49,11,49,14,41,22,35,13,50,13,46
34,0.4703075709764086,16,51,13,45,14,37,12,48,12,45,13,45,12,54,13,50,12,54,9,39,17,45,11,45,18,33,22,36,1,3,15,38,23,32,16,36,16,41,17,41,11,51,14,43,17,54,14,55,15,48,19,42,2,2,12,45,7,56,12,54,9,57,12,41,12,54,18,44,9,46,10,44,12,50,16,44,6,55,9,53,10,48,11,45,10,48,12,42,12,48,16,35,11,65,12,59,11,48,14,53,16,40,20,43,15,38,10,38,21,38,14,57,25,26,9,53,14,41,17,38,17,36,22,44,12,39,14,41,16,40,14,46,18,55,15,41,14,38,17,45,17,33,13,45,13,50,15,50,8,47,12,48,13,42,23,36,10,53,13,45
35,0.4881289094140052,17,47,12,46,14,37,13,46,16,41,14,41,11,54,12,52,14,53,13,35,18,44,10,44,17,33,18,39,2,2,15,38,20,32,16,38,15,38,15,43,12,46,10,46,18,52,11,56,16,45,22,39,2,2,10,48,6,56,12,54,10,56,10,42,13,53,16,43,10,43,11,43,10,49,21,39,11,49,7,54,9,48,9,46,11,45,12,38,12,48,13,35,16,59,14,58,10,49,16,51,18,38,16,44,14,40,9,37,20,36,13,55,23,26,10,50,14,42,17,38,15,37,20,44,12,39,14,42,13,40,13,47,16,54,10,45,13,39,17,44,16,34,12,45,16,43,13,52,10,43,11,46,14,41,19,37,15,49,15,42
36,0.5062245773478172,19,46,15,43,14,33,14,42,13,45,12,43,10,54,14,49,15,49,10,38,18,43,12,43,16,32,21,35,2,2,17,36,22,32,19,34,16,39,14,43,11,47,12,45,19,51,11,56,16,44,21,39,2,2,9,46,8,56,13,49,10,56,11,40,14,50,19,40,12,41,13,42,9,49,19,41,13,46,7,52,7,47,7,47,11,43,9,39,12,45,15,32,15,59,10,59,11,48,14,54,18,38,14,43,13,41,7,37,25,31,12,54,23,26,9,49,15,40,18,38,15,36,21,42,11,40,14,41,15,40,14,45,16,51,11,43,14,37,15,44,13,36,12,42,16,43,11,54,11,41,10,46,14,40,14,42,16,48,12,44
37,0.5246522543813856,18,41,12,47,16,32,17,39,17,42,12,43,7,54,15,49,16,47,9,39,16,44,12,42,14,33,17,39,2,2,17,36,24,27,18,37,14,40,14,42,7,47,12,43,22,48,10,54,15,44,21,38,2,2,12,43,11,52,14,48,7,59,12,37,14,50,17,41,14,37,14,41,10,47,19,42,13,45,9,50,10,43,11,40,9,44,14,37,11,44,12,36,13,59,13,54,15,45,14,53,19,36,15,41,13,41,5,39,24,33,11,52,22,27,10,48,15,40,16,39,17,35,18,45,10,41,12,41,16,39,13,45,15,49,13,41,15,36,15,45,10,39,13,42,12,45,11,53,10,41,10,45,14,39,14,42,17,47,9,47
38,0.5433782270089469,15,44,15,41,15,33,17,37,17,42,12,45,6,55,15,45,16,48,9,39,14,45,13,37,15,34,16,39,2,2,18,34,20,30,13,42,12,43,12,43,8,45,13,42,23,48,8,54,15,40,18,41,3,2,11,44,9,53,12,48,11,52,9,38,11,53,17,41,16,34,14,39,11,45,18,43,12,45,8,50,13,40,8,40,9,42,15,34,11,40,14,36,14,53,9,54,16,43,11,56,13,39,19,38,10,43,6,38,22,33,15,47,21,28,7,50,13,41,13,38,16,35,16,47,12,41,14,39,17,35,12,47,19,45,12,40,12,38,13,46,11,40,14,42,9,47,13,51,11,39,11,42,13,38,15,39,15,48,12,43
