,Time,S0,I0,S1,I1,S2,I2,S3,I3,S4,I4,S5,I5,S6,I6,S7,I7,S8,I8,S9,I9,S10,I10,S11,I11,S12,I12,S13,I13,S14,I14,S15,I15,S16,I16,S17,I17,S18,I18,S19,I19,S20,I20,S21,I21,S22,I22,S23,I23,S24,I24,S25,I25,S26,I26,S27,I27,S28,I28,S29,I29,S30,I30,S31,I31,S32,I32,S33,I33,S34,I34,S35,I35,S36,I36,S37,I37,S38,I38,S39,I39,S40,I40,S41,I41,S42,I42,S43,I43,S44,I44,S45,I45,S46,I46,S47,I47,S48,I48,S49,I49,S50,I50,S51,I51,S52,I52,S53,I53,S54,I54,S55,I55,S56,I56,S57,I57,S58,I58,S59,I59,S60,I60,S61,I61,S62,I62,S63,I63,S64,I64,S65,I65,S66,I66,S67,I67,S68,I68,S69,I69,S70,I70,S71,I71,S72,I72,S73,I73,S74,I74,S75,I75,S76,I76,S77,I77,S78,I78,S79,I79
10,0.11702628270143521,13,66,13,63,18,53,19,56,11,61,11,63,14,71,18,62,24,47,25,53,12,65,16,57,16,65,11,62,17,61,18,54,16,65,25,57,30,47,11,60,13,67,14,60,16,62,12,68,17,60,19,64,23,63,11,68,21,50,22,64,11,64,13,61,23,59,15,67,22,57,20,54,16,67,0,1,21,61,20,61,14,65,21,56,21,53,9,71,20,61,22,62,17,63,12,70,16,68,7,67,15,62,14,64,16,65,18,57,27,49,19,59,16,59,21,56,15,64,12,65,15,62,22,57,12,67,16,60,12,63,0,0,18,64,20,54,0,0,25,56,22,64,13,65,14,57,18,67,22,58,20,59,10,65,21,58,17,65,19,56
11,0.12980117468786595,15,64,12,62,21,48,18,57,13,59,11,63,16,70,19,59,22,49,24,54,12,64,13,58,10,68,10,60,18,59,19,52,18,61,23,57,24,53,9,60,14,65,16,58,17,59,11,65,16,61,20,63,22,64,14,64,16,54,24,63,12,63,11,62,26,58,16,65,16,62,20,54,17,66,0,1,15,66,19,61,12,66,20,57,20,54,9,71,22,58,18,64,18,61,14,68,16,68,13,61,16,60,15,65,14,67,15,61,24,51,22,55,18,56,24,54,16,61,14,61,17,59,20,59,11,66,14,62,17,58,0,0,15,67,22,48,0,0,22,58,18,68,11,65,11,57,17,67,19,58,21,58,13,60,15,64,18,64,15,61
12,0.14261094272868907,15,64,10,63,23,46,19,54,13,59,11,60,12,73,14,63,21,50,22,55,15,60,14,56,11,67,10,59,14,63,21,50,17,59,23,58,26,51,9,60,16,63,14,60,16,59,14,63,15,60,16,67,21,65,15,64,14,57,25,60,12,63,9,63,20,64,16,66,17,60,25,50,14,69,0,1,11,67,17,63,11,65,17,60,19,54,12,68,22,57,17,61,15,64,16,66,13,71,12,61,14,62,16,63,15,66,16,59,24,49,22,56,17,54,22,56,14,60,13,61,17,58,20,59,9,67,12,63,15,60,0,0,17,65,18,51,0,0,20,58,16,70,10,62,9,58,19,65,16,61,22,56,14,58,15,62,18,63,10,66
13,0.15548759554118638,15,63,8,62,23,45,18,56,14,58,10,61,14,73,15,62,18,52,24,51,13,60,14,56,9,70,10,58,11,65,21,49,17,57,20,59,25,49,10,59,13,63,9,64,20,56,16,61,15,59,15,65,21,63,14,63,14,57,26,58,15,60,7,64,20,65,16,64,13,62,25,50,16,65,0,1,10,65,17,63,12,64,16,60,16,56,14,66,20,60,18,59,11,65,14,67,15,66,12,59,15,59,15,61,13,67,15,60,21,51,19,58,17,53,21,56,10,62,14,60,19,59,20,57,8,68,13,61,16,59,0,0,15,68,16,54,0,0,19,60,16,70,9,63,9,56,19,62,15,61,24,53,14,59,14,63,15,67,14,62
14,0.16845197387668528,17,62,8,61,23,43,20,53,13,57,10,60,14,71,16,62,15,54,20,55,10,62,15,55,12,65,9,59,13,63,18,50,15,60,20,59,25,49,10,60,13,61,9,62,18,57,12,62,14,56,16,66,17,64,13,64,15,54,28,54,15,60,6,63,17,66,16,63,17,58,23,53,14,64,1,0,11,64,18,65,15,61,14,63,19,52,18,63,23,57,16,60,14,59,16,62,11,67,16,55,17,57,15,61,13,66,15,61,23,48,19,60,20,51,20,57,9,61,12,63,21,57,17,59,8,68,14,62,14,61,0,0,16,67,19,52,0,0,19,61,20,65,8,62,11,50,16,63,14,61,22,54,16,58,10,67,15,65,13,62
15,0.1815893563259134,16,61,8,58,24,41,20,52,14,57,13,54,14,70,11,65,15,53,19,55,9,63,15,55,10,67,9,55,12,61,19,48,14,60,18,59,25,48,9,59,17,56,12,56,16,57,13,61,15,55,15,68,16,62,15,62,15,51,27,52,10,64,8,61,19,64,19,58,20,56,24,50,16,63,1,0,12,63,13,67,17,58,12,65,18,55,16,64,23,57,17,58,12,61,16,62,11,66,14,56,18,57,13,63,11,65,14,61,21,50,21,59,20,51,23,53,9,61,14,62,16,62,17,60,10,66,14,61,14,61,0,0,14,69,17,54,0,0,14,65,23,62,12,56,10,49,15,63,13,60,24,49,16,58,12,63,15,65,15,59
16,0.1948597446156119,18,59,6,59,23,41,20,53,11,60,13,54,12,72,8,65,18,51,17,57,10,61,14,54,10,67,13,51,11,61,20,47,15,57,17,60,20,51,9,57,13,59,8,60,13,57,14,61,15,55,11,70,16,60,19,58,10,54,25,53,11,61,9,61,18,65,23,53,22,52,25,51,12,67,1,0,13,61,13,66,17,56,12,62,18,55,21,57,22,57,15,57,15,60,13,64,13,64,14,54,17,56,10,65,9,63,14,61,21,49,21,56,19,52,18,58,8,61,11,65,13,63,17,58,11,64,11,64,11,63,0,0,13,69,18,52,0,0,13,64,22,64,12,56,9,48,13,65,12,58,24,49,17,55,13,61,14,65,10,61
17,0.20827474971539037,17,59,8,56,20,43,21,52,15,54,14,52,14,68,10,62,19,51,13,60,8,62,13,55,13,63,14,48,8,63,16,51,16,56,16,61,21,51,12,54,13,59,9,59,12,57,15,58,17,51,16,64,20,55,16,60,10,51,21,55,12,59,9,59,16,65,21,55,20,53,21,53,16,60,2,0,13,58,9,69,14,58,13,60,18,55,22,55,20,60,16,57,17,58,13,63,12,62,12,53,16,57,9,66,11,61,14,61,20,50,17,60,16,54,17,60,7,61,10,65,11,63,17,59,14,63,9,65,11,62,0,0,15,69,20,51,0,0,12,65,20,64,13,53,10,47,13,65,15,54,24,49,18,54,13,61,15,63,10,56
18,0.2217871601892741,18,58,9,53,20,44,17,56,17,50,14,53,16,65,10,58,17,53,17,55,7,63,14,56,9,66,15,48,9,59,11,55,15,54,10,66,20,51,9,54,13,58,10,57,10,60,17,56,14,53,19,60,15,58,17,55,9,49,21,53,11,60,7,60,15,65,23,53,16,56,21,52,15,60,2,0,12,59,8,69,15,54,11,59,22,52,21,54,20,60,14,58,18,59,13,63,10,64,14,53,11,63,11,64,13,59,15,58,20,52,16,59,15,55,15,61,9,59,11,64,10,63,17,57,12,65,12,61,10,61,0,0,18,63,17,51,0,0,13,62,18,65,13,52,11,46,13,61,14,55,25,46,17,54,13,58,17,57,11,53
19,0.23549583172450586,11,63,7,52,17,48,15,58,17,49,17,50,16,66,8,57,15,55,17,53,9,61,14,55,9,65,17,45,6,61,9,54,16,49,11,65,21,49,8,53,11,58,7,60,11,60,18,55,12,53,20,60,13,59,18,54,11,49,20,53,11,60,10,54,17,63,23,51,19,55,16,58,16,59,2,0,16,51,12,64,15,54,11,57,22,52,21,51,19,60,14,57,17,59,11,64,9,63,14,53,12,61,14,61,14,55,14,58,17,54,18,55,15,54,16,57,7,61,8,67,14,59,15,58,13,64,15,58,10,60,0,0,17,62,17,51,0,0,10,64,15,71,14,48,12,44,14,57,20,48,23,45,18,52,15,56,16,57,9,54
20,0.24932850700788406,13,60,7,52,23,43,14,59,15,50,14,52,17,64,8,57,15,53,15,54,9,60,14,55,10,61,16,45,7,60,7,55,13,49,11,64,19,51,11,51,9,59,7,61,13,59,20,53,12,52,22,58,12,59,10,60,14,46,16,57,9,61,9,54,21,59,18,57,17,57,14,61,16,58,2,0,18,49,14,60,15,54,11,58,20,55,23,49,19,60,18,54,15,59,13,62,9,62,13,52,10,61,15,59,18,52,10,60,20,50,19,55,17,51,15,58,8,59,9,64,14,58,14,57,12,64,12,59,11,59,0,0,13,64,16,52,0,0,9,64,15,70,10,50,9,47,12,56,18,49,21,45,17,53,12,58,18,53,9,53
21,0.2633403130311236,16,56,7,52,27,40,14,58,17,50,14,52,16,63,9,56,10,55,14,55,10,60,14,56,12,58,15,45,5,61,10,51,15,48,9,63,18,50,11,50,11,57,14,53,15,56,16,55,16,49,20,61,13,58,9,59,19,42,15,55,10,58,10,52,18,63,19,56,16,59,13,61,13,61,3,0,17,49,13,61,15,53,11,58,19,56,24,47,19,60,20,51,14,58,11,62,12,58,13,52,11,59,16,54,19,49,12,58,23,47,25,50,14,53,15,57,9,57,11,60,14,60,13,58,11,65,13,57,10,58,0,0,14,63,16,52,0,0,6,67,15,70,10,50,11,46,12,53,15,51,20,45,17,53,13,57,20,48,11,49
22,0.27762522167567694,14,56,7,51,29,37,11,60,16,49,13,54,19,60,8,55,9,57,15,54,9,59,16,53,12,58,12,47,8,57,9,51,14,47,12,60,17,49,11,49,12,54,16,50,15,57,17,53,14,50,19,61,14,57,10,56,20,38,12,58,10,59,10,52,16,63,21,54,14,60,14,61,10,64,3,0,14,52,12,59,15,51,11,57,19,57,18,51,24,55,19,51,12,58,11,57,12,57,10,53,8,62,18,50,17,51,13,56,24,42,19,52,15,51,17,53,8,58,10,58,13,59,15,56,9,65,11,58,10,55,0,0,13,62,12,54,0,0,5,63,12,73,9,51,8,46,14,50,13,53,20,46,18,50,10,60,19,48,13,46
23,0.2921094228030951,14,55,8,48,26,40,14,56,16,48,13,53,14,65,8,56,10,53,16,52,8,61,17,51,11,58,7,51,12,54,12,47,14,46,12,57,18,46,10,48,12,50,18,48,20,53,19,52,15,50,19,62,12,61,11,53,16,41,9,61,7,59,16,48,18,60,22,54,13,59,13,60,11,62,2,0,12,53,14,56,12,51,12,56,18,58,18,49,0,0,18,52,13,52,12,54,14,56,9,54,9,59,18,50,18,50,14,56,0,0,19,51,10,55,17,52,8,57,11,57,14,58,18,52,12,63,14,54,13,53,0,0,13,62,13,49,0,0,4,63,13,71,9,51,11,42,12,52,14,51,18,47,15,51,11,56,18,49,17,41
24,0.3067849518800205,15,55,11,44,25,41,12,58,18,46,12,51,10,65,7,56,12,51,17,51,5,63,14,52,15,54,6,49,14,49,14,43,16,46,13,55,16,46,11,47,13,48,14,51,17,56,21,50,18,47,21,60,11,60,9,55,15,40,8,59,8,58,14,50,15,63,25,52,17,54,15,56,13,60,2,0,14,51,10,59,14,49,10,53,15,60,17,50,0,0,19,50,12,52,15,50,15,55,8,55,12,54,17,50,13,52,15,55,0,0,19,49,10,54,14,56,7,58,11,56,16,56,16,52,11,63,13,55,15,51,0,0,12,60,11,49,0,0,5,62,8,75,12,49,12,41,13,51,11,54,18,47,18,48,10,57,17,50,17,40
25,0.3217961765479217,14,55,12,41,26,40,14,55,16,47,12,50,8,67,11,52,13,49,14,53,5,61,15,49,15,51,5,50,13,50,17,41,14,47,13,52,17,45,16,40,13,48,17,50,17,51,24,48,19,47,20,61,12,59,11,54,15,40,10,52,15,50,11,53,17,59,24,52,17,53,16,53,14,59,2,1,14,50,15,55,11,52,10,52,15,58,15,50,0,0,18,51,13,49,18,47,16,53,9,53,14,51,15,50,13,52,18,54,0,0,19,50,11,51,16,54,7,57,12,55,16,56,16,52,9,64,14,54,15,49,0,0,13,58,9,48,0,0,7,60,9,70,16,45,14,39,13,49,11,53,17,46,17,49,13,54,20,46,18,39
26,0.33709061497629755,13,55,12,42,25,42,11,59,14,47,15,45,9,64,9,54,11,51,13,52,5,59,13,50,13,53,5,49,13,50,18,41,15,46,17,49,16,47,15,40,14,45,18,45,16,52,22,50,15,49,20,60,16,52,10,54,14,40,9,54,18,48,12,52,14,60,23,54,14,56,16,51,13,58,2,1,13,48,14,56,10,52,13,49,15,58,13,51,0,0,15,53,13,46,19,44,16,52,10,52,12,51,12,53,12,51,19,51,0,0,16,51,8,53,15,56,10,54,10,54,14,55,14,50,9,62,13,55,18,46,0,0,10,58,9,48,0,0,6,61,13,67,10,48,14,38,17,45,9,55,19,47,20,47,16,52,18,48,18,39
